Abr,Meaning
450k,Infinium HumanMethylation450 Beadchip
850k/EPIC,Infinium HumanMethylationEPIC Beadchip
AFR,African
AIMs,Ancestry Informative Markers
ASI,Asian
BMIQ,Beta-mixture interquantile normalization
CAU,Caucasian
CBP,CREB-binding protein
CBS,CIBERSORT
CP,Constrained projection
CpG,Cytosine-guanine dinucleotide
CTB,Cytotrophoblast
CV,Chorionic villi
DMC,Differentially methylated cytosine
DMR,Differentially methylated region
DNAm,DNA methylation
DNMT,DNA methyltransferase
EA,Epigenetic age
EC,Endothelial cells
EGA,Epigenetic gestational age
EGF,Epidermal growth factor
EOPE,Early-onset preeclampsia
EPIC,Infinium HumanMethylation EPIC Beadchip
eQTL,Expression quantitative trait loci
eSTB,Enzymatically-separated syncytiotrophoblast
EVT,Extra-villous trophoblast
EWAS,Epigenome-wide association study
FACS,Fluorescence-activated cell-sorting
FDR,False-discovery rate
GA,Gestational age
GLMNET,Generalized linear model with elastic net regularization
H3K27me(2/3),Di- or tri- methylation of lysine 27 on histone H3
H3K4me3,Trimethylation of lysine 4 on histone H3
H3K9me2,Dimethylation of lysine 9 on histone H3
HAT,Histone acetyltransferases
HB,Hofbauer cells
HDAC,Histone deacetylase complexes
HIF,Hypoxia-inducible Factor
ICM,Inner cell mass
ICR,Imprinting control region
IUGR,Intrauterine growth restriction
KNN,K-nearest neighbours
LINE-1,Long interspersed nuclear element-1
LODOCV,Leave-one-dataset-out cross validation
LOPE,Late-onset preeclampsia
MAE,Mean absolute error
MHC,Major histocompatibility complex
mQTL,Methylation quantative trait loci
noob,Normal exponential out-of-band normalization
nRBC,Nucleated red blood cells
NSC,Nearest shrunken centroids
PCA,Principal component analysis
PE,Preeclampsia
PlaNET,Placental DNAme Elastic Net Ethnicity Tool
PMD,Partially methylated domain
PTB,Preterm birth
RMSE,Root mean squared error
RPC,Robust partial correlations
SC,Stromal cells
scRNAseq,Single-cell RNA sequencing
scWGBS,Single-cell whole genome bisulfite sequencing
SNP,Single nucleotide polymorphism
STB,Syncytiotrophoblast
SVM,Support vector machines
TB,Trophoblast
TE,Trophectoderm
VEGF,Vascular endothelial growth factor
